2026-05-14 22:53:42 | INFO     | app.api.routes:join_meeting:78 | 🔍 Running in standard mode
2026-05-14 22:55:28 | INFO     | app.api.routes:leave_bot:375 | Removing bot with ID: ec03c013-2888-444e-93b5-25236dc3429d
2026-05-14 22:55:28 | INFO     | app.api.routes:leave_bot:398 | Found client ID cf9eec38-5012-48ee-9c20-6c1aa928c1c1 for bot ID ec03c013-2888-444e-93b5-25236dc3429d
2026-05-14 22:55:28 | INFO     | app.api.routes:leave_bot:408 | Removing bot with ID: ec03c013-2888-444e-93b5-25236dc3429d from MeetingBaas API
2026-05-14 23:18:33 | INFO     | app.api.routes:join_meeting:78 | 🔍 Running in standard mode
2026-05-14 23:18:33 | INFO     | app.utils.ngrok:determine_websocket_url:236 | Using WebSocket URL from BASE_URL env: wss://abrasion-gusto-shelving.ngrok-free.dev
2026-05-14 23:18:33 | INFO     | app.api.routes:join_meeting:83 | Starting bot for meeting https://meet.google.com/wiq-bsjw-mpm
2026-05-14 23:18:33 | INFO     | app.api.routes:join_meeting:84 | WebSocket URL: wss://abrasion-gusto-shelving.ngrok-free.dev
2026-05-14 23:18:33 | INFO     | app.api.routes:join_meeting:85 | Bot name: Ziva
2026-05-14 23:18:33 | INFO     | app.api.routes:join_meeting:90 | Using fixed streaming audio frequency: 16khz
2026-05-14 23:18:33 | INFO     | app.core.converter:set_sample_rate:20 | Updated ProtobufConverter sample rate to 16000
2026-05-14 23:18:33 | INFO     | app.api.routes:join_meeting:97 | Set audio sample rate to 16000 Hz for 16khz
2026-05-14 23:18:33 | INFO     | app.api.routes:join_meeting:116 | Processing custom prompt for bot 65b94c4b-8120-4322-9507-5f03552492fd
2026-05-14 23:18:38 | ERROR    | app.services.persona_detail_extraction:extract_persona_details_from_prompt:71 | Error during LLM persona details extraction: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
2026-05-14 23:18:38 | WARNING  | app.api.routes:join_meeting:138 | Failed to extract persona details from custom prompt or received unexpected type. Falling back to default bot persona.
2026-05-14 23:18:38 | INFO     | config.persona_utils:get_persona:234 | Using specified persona folder: baas_onboarder
2026-05-14 23:18:38 | INFO     | app.api.routes:join_meeting:207 | Final resolved persona data for Pipecat process:
2026-05-14 23:18:38 | INFO     | app.api.routes:join_meeting:208 |   Name: BaaS onboarder
2026-05-14 23:18:38 | INFO     | app.api.routes:join_meeting:209 |   Image: https://utfs.io/f/bebb9ee1-b3d4-4a74-98f9-97cad5dac5a9-g7332e.png
2026-05-14 23:18:38 | INFO     | app.api.routes:join_meeting:210 |   Voice ID: 156fb8d2-335b-4950-9cb3-a2d33befec77
2026-05-14 23:18:38 | INFO     | app.api.routes:join_meeting:211 |   Is Temporary: False
2026-05-14 23:18:38 | INFO     | app.api.routes:join_meeting:230 | Using persona image from resolved persona data: https://utfs.io/f/bebb9ee1-b3d4-4a74-98f9-97cad5dac5a9-g7332e.png
2026-05-14 23:18:38 | INFO     | app.api.routes:join_meeting:276 | Final bot image URL: https://utfs.io/f/bebb9ee1-b3d4-4a74-98f9-97cad5dac5a9-g7332e.png
2026-05-14 23:18:39 | INFO     | app.api.routes:join_meeting:313 | Bot created with MeetingBaas bot_id: 69eadefb-acf3-4868-be80-42d288bff49c
2026-05-14 23:18:39 | INFO     | app.api.routes:join_meeting:314 | Internal client_id for WebSocket connections: 65b94c4b-8120-4322-9507-5f03552492fd
2026-05-14 23:18:39 | INFO     | app.core.process:start_pipecat_process:45 | Starting Pipecat process for client 65b94c4b-8120-4322-9507-5f03552492fd
2026-05-14 23:18:39 | INFO     | app.core.process:start_pipecat_process:97 | Started Pipecat process with PID 53073
2026-05-14 23:19:58 | INFO     | app.api.routes:leave_bot:375 | Removing bot with ID: 69eadefb-acf3-4868-be80-42d288bff49c
2026-05-14 23:19:58 | INFO     | app.api.routes:leave_bot:398 | Found client ID 65b94c4b-8120-4322-9507-5f03552492fd for bot ID 69eadefb-acf3-4868-be80-42d288bff49c
2026-05-14 23:19:58 | INFO     | app.api.routes:leave_bot:408 | Removing bot with ID: 69eadefb-acf3-4868-be80-42d288bff49c from MeetingBaas API
2026-05-14 23:23:55 | INFO     | app.api.routes:join_meeting:78 | 🔍 Running in standard mode
2026-05-14 23:23:55 | INFO     | app.utils.ngrok:determine_websocket_url:236 | Using WebSocket URL from BASE_URL env: wss://abrasion-gusto-shelving.ngrok-free.dev
2026-05-14 23:23:55 | INFO     | app.api.routes:join_meeting:83 | Starting bot for meeting https://meet.google.com/wiq-bsjw-mpm
2026-05-14 23:23:55 | INFO     | app.api.routes:join_meeting:84 | WebSocket URL: wss://abrasion-gusto-shelving.ngrok-free.dev
2026-05-14 23:23:55 | INFO     | app.api.routes:join_meeting:85 | Bot name: Ziva
2026-05-14 23:23:55 | INFO     | app.api.routes:join_meeting:90 | Using fixed streaming audio frequency: 16khz
2026-05-14 23:23:55 | INFO     | app.core.converter:set_sample_rate:20 | Updated ProtobufConverter sample rate to 16000
2026-05-14 23:23:55 | INFO     | app.api.routes:join_meeting:97 | Set audio sample rate to 16000 Hz for 16khz
2026-05-14 23:23:55 | INFO     | app.api.routes:join_meeting:116 | Processing custom prompt for bot 718a0fcc-ae57-4613-a266-90799642ef73
2026-05-14 23:23:58 | ERROR    | app.services.persona_detail_extraction:extract_persona_details_from_prompt:71 | Error during LLM persona details extraction: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
2026-05-14 23:23:58 | WARNING  | app.api.routes:join_meeting:138 | Failed to extract persona details from custom prompt or received unexpected type. Falling back to default bot persona.
2026-05-14 23:23:58 | INFO     | config.persona_utils:get_persona:234 | Using specified persona folder: baas_onboarder
2026-05-14 23:23:58 | INFO     | app.api.routes:join_meeting:207 | Final resolved persona data for Pipecat process:
2026-05-14 23:23:58 | INFO     | app.api.routes:join_meeting:208 |   Name: BaaS onboarder
2026-05-14 23:23:58 | INFO     | app.api.routes:join_meeting:209 |   Image: https://utfs.io/f/bebb9ee1-b3d4-4a74-98f9-97cad5dac5a9-g7332e.png
2026-05-14 23:23:58 | INFO     | app.api.routes:join_meeting:210 |   Voice ID: 156fb8d2-335b-4950-9cb3-a2d33befec77
2026-05-14 23:23:58 | INFO     | app.api.routes:join_meeting:211 |   Is Temporary: False
2026-05-14 23:23:58 | INFO     | app.api.routes:join_meeting:230 | Using persona image from resolved persona data: https://utfs.io/f/bebb9ee1-b3d4-4a74-98f9-97cad5dac5a9-g7332e.png
2026-05-14 23:23:58 | INFO     | app.api.routes:join_meeting:276 | Final bot image URL: https://utfs.io/f/bebb9ee1-b3d4-4a74-98f9-97cad5dac5a9-g7332e.png
2026-05-14 23:23:58 | INFO     | app.api.routes:join_meeting:313 | Bot created with MeetingBaas bot_id: 2866a94d-abe3-451d-a017-d22aa2cab720
2026-05-14 23:23:58 | INFO     | app.api.routes:join_meeting:314 | Internal client_id for WebSocket connections: 718a0fcc-ae57-4613-a266-90799642ef73
2026-05-14 23:23:58 | INFO     | app.core.process:start_pipecat_process:45 | Starting Pipecat process for client 718a0fcc-ae57-4613-a266-90799642ef73
2026-05-14 23:23:58 | INFO     | app.core.process:start_pipecat_process:97 | Started Pipecat process with PID 53152
2026-05-14 23:25:12 | INFO     | app.api.routes:leave_bot:375 | Removing bot with ID: 2866a94d-abe3-451d-a017-d22aa2cab720
2026-05-14 23:25:12 | INFO     | app.api.routes:leave_bot:398 | Found client ID 718a0fcc-ae57-4613-a266-90799642ef73 for bot ID 2866a94d-abe3-451d-a017-d22aa2cab720
2026-05-14 23:25:12 | INFO     | app.api.routes:leave_bot:408 | Removing bot with ID: 2866a94d-abe3-451d-a017-d22aa2cab720 from MeetingBaas API
2026-05-15 13:16:34 | INFO     | app.api.routes:join_meeting:78 | 🔍 Running in standard mode
2026-05-15 13:16:34 | INFO     | app.utils.ngrok:determine_websocket_url:236 | Using WebSocket URL from BASE_URL env: wss://abrasion-gusto-shelving.ngrok-free.dev
2026-05-15 13:16:34 | INFO     | app.api.routes:join_meeting:83 | Starting bot for meeting https://meet.google.com/wvu-vohu-cdt
2026-05-15 13:16:34 | INFO     | app.api.routes:join_meeting:84 | WebSocket URL: wss://abrasion-gusto-shelving.ngrok-free.dev
2026-05-15 13:16:34 | INFO     | app.api.routes:join_meeting:85 | Bot name: Ziva
2026-05-15 13:16:34 | INFO     | app.api.routes:join_meeting:90 | Using fixed streaming audio frequency: 16khz
2026-05-15 13:16:34 | INFO     | app.core.converter:set_sample_rate:20 | Updated ProtobufConverter sample rate to 16000
2026-05-15 13:16:34 | INFO     | app.api.routes:join_meeting:97 | Set audio sample rate to 16000 Hz for 16khz
2026-05-15 13:16:34 | INFO     | app.api.routes:join_meeting:116 | Processing custom prompt for bot ce35ed03-304b-496e-8acb-0e4582036414
2026-05-15 13:16:38 | ERROR    | app.services.persona_detail_extraction:extract_persona_details_from_prompt:71 | Error during LLM persona details extraction: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
2026-05-15 13:16:38 | WARNING  | app.api.routes:join_meeting:138 | Failed to extract persona details from custom prompt or received unexpected type. Falling back to default bot persona.
2026-05-15 13:16:38 | INFO     | config.persona_utils:get_persona:234 | Using specified persona folder: baas_onboarder
2026-05-15 13:16:38 | INFO     | app.api.routes:join_meeting:207 | Final resolved persona data for Pipecat process:
2026-05-15 13:16:38 | INFO     | app.api.routes:join_meeting:208 |   Name: BaaS onboarder
2026-05-15 13:16:38 | INFO     | app.api.routes:join_meeting:209 |   Image: https://utfs.io/f/bebb9ee1-b3d4-4a74-98f9-97cad5dac5a9-g7332e.png
2026-05-15 13:16:38 | INFO     | app.api.routes:join_meeting:210 |   Voice ID: 156fb8d2-335b-4950-9cb3-a2d33befec77
2026-05-15 13:16:38 | INFO     | app.api.routes:join_meeting:211 |   Is Temporary: False
2026-05-15 13:16:38 | INFO     | app.api.routes:join_meeting:230 | Using persona image from resolved persona data: https://utfs.io/f/bebb9ee1-b3d4-4a74-98f9-97cad5dac5a9-g7332e.png
2026-05-15 13:16:38 | INFO     | app.api.routes:join_meeting:276 | Final bot image URL: https://utfs.io/f/bebb9ee1-b3d4-4a74-98f9-97cad5dac5a9-g7332e.png
2026-05-15 13:16:39 | INFO     | app.api.routes:join_meeting:313 | Bot created with MeetingBaas bot_id: 0da6b04c-950d-42cd-97cc-f81e6bf2642b
2026-05-15 13:16:39 | INFO     | app.api.routes:join_meeting:314 | Internal client_id for WebSocket connections: ce35ed03-304b-496e-8acb-0e4582036414
2026-05-15 13:16:39 | INFO     | app.core.process:start_pipecat_process:45 | Starting Pipecat process for client ce35ed03-304b-496e-8acb-0e4582036414
2026-05-15 13:16:39 | INFO     | app.core.process:start_pipecat_process:97 | Started Pipecat process with PID 56060
2026-05-15 13:17:38 | INFO     | app.api.routes:leave_bot:375 | Removing bot with ID: 0da6b04c-950d-42cd-97cc-f81e6bf2642b
2026-05-15 13:17:38 | INFO     | app.api.routes:leave_bot:398 | Found client ID ce35ed03-304b-496e-8acb-0e4582036414 for bot ID 0da6b04c-950d-42cd-97cc-f81e6bf2642b
2026-05-15 13:17:38 | INFO     | app.api.routes:leave_bot:408 | Removing bot with ID: 0da6b04c-950d-42cd-97cc-f81e6bf2642b from MeetingBaas API
2026-05-15 13:38:33 | INFO     | app.api.routes:join_meeting:78 | 🔍 Running in standard mode
2026-05-15 13:38:33 | INFO     | app.utils.ngrok:determine_websocket_url:236 | Using WebSocket URL from BASE_URL env: wss://abrasion-gusto-shelving.ngrok-free.dev
2026-05-15 13:38:33 | INFO     | app.api.routes:join_meeting:83 | Starting bot for meeting https://meet.google.com/bce-dbsx-wqh
2026-05-15 13:38:33 | INFO     | app.api.routes:join_meeting:84 | WebSocket URL: wss://abrasion-gusto-shelving.ngrok-free.dev
2026-05-15 13:38:33 | INFO     | app.api.routes:join_meeting:85 | Bot name: Ziva
2026-05-15 13:38:33 | INFO     | app.api.routes:join_meeting:90 | Using fixed streaming audio frequency: 16khz
2026-05-15 13:38:33 | INFO     | app.core.converter:set_sample_rate:20 | Updated ProtobufConverter sample rate to 16000
2026-05-15 13:38:33 | INFO     | app.api.routes:join_meeting:97 | Set audio sample rate to 16000 Hz for 16khz
2026-05-15 13:38:33 | INFO     | app.api.routes:join_meeting:116 | Processing custom prompt for bot 96354e21-6bba-43b6-a6b3-24fc8ee3959a
2026-05-15 13:38:33 | ERROR    | app.services.persona_detail_extraction:extract_persona_details_from_prompt:51 | Gemini API returned 404: {
  "error": {
    "code": 404,
    "message": "models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",
    "status": "NOT_FOUND"
  }
}

2026-05-15 13:38:33 | WARNING  | app.api.routes:join_meeting:138 | Failed to extract persona details from custom prompt or received unexpected type. Falling back to default bot persona.
2026-05-15 13:38:33 | INFO     | config.persona_utils:get_persona:234 | Using specified persona folder: baas_onboarder
2026-05-15 13:38:33 | INFO     | app.api.routes:join_meeting:207 | Final resolved persona data for Pipecat process:
2026-05-15 13:38:33 | INFO     | app.api.routes:join_meeting:208 |   Name: BaaS onboarder
2026-05-15 13:38:33 | INFO     | app.api.routes:join_meeting:209 |   Image: https://utfs.io/f/bebb9ee1-b3d4-4a74-98f9-97cad5dac5a9-g7332e.png
2026-05-15 13:38:33 | INFO     | app.api.routes:join_meeting:210 |   Voice ID: 156fb8d2-335b-4950-9cb3-a2d33befec77
2026-05-15 13:38:33 | INFO     | app.api.routes:join_meeting:211 |   Is Temporary: False
2026-05-15 13:38:33 | INFO     | app.api.routes:join_meeting:230 | Using persona image from resolved persona data: https://utfs.io/f/bebb9ee1-b3d4-4a74-98f9-97cad5dac5a9-g7332e.png
2026-05-15 13:38:33 | INFO     | app.api.routes:join_meeting:276 | Final bot image URL: https://utfs.io/f/bebb9ee1-b3d4-4a74-98f9-97cad5dac5a9-g7332e.png
2026-05-15 13:38:34 | INFO     | app.api.routes:join_meeting:313 | Bot created with MeetingBaas bot_id: 768210cf-fbd2-4f90-b7d1-03499b5534b8
2026-05-15 13:38:34 | INFO     | app.api.routes:join_meeting:314 | Internal client_id for WebSocket connections: 96354e21-6bba-43b6-a6b3-24fc8ee3959a
2026-05-15 13:38:34 | INFO     | app.core.process:start_pipecat_process:45 | Starting Pipecat process for client 96354e21-6bba-43b6-a6b3-24fc8ee3959a
2026-05-15 13:38:34 | INFO     | app.core.process:start_pipecat_process:97 | Started Pipecat process with PID 56832
2026-05-15 13:38:37 | WARNING  | pipecat.utils.base_object:add_event_handler:129 | WebsocketClientTransport#0: event handler on_connection_error not registered
2026-05-15 13:38:37 | ERROR    | pipecat.processors.frame_processor:push_error_frame:677 | WebsocketClientInputTransport#0 exception (/Users/samarthsrivastava/.pyenv/versions/3.11.7/lib/python3.11/asyncio/base_events.py:1093): Error processing frame: Multiple exceptions: [Errno 61] Connect call failed ('::1', 7014, 0, 0), [Errno 61] Connect call failed ('127.0.0.1', 7014)
2026-05-15 13:38:37 | WARNING  | pipecat.pipeline.task:_source_push_frame:829 | PipelineTask#0: Something went wrong: ErrorFrame#0(error: Error processing frame: Multiple exceptions: [Errno 61] Connect call failed ('::1', 7014, 0, 0), [Errno 61] Connect call failed ('127.0.0.1', 7014), fatal: False)
2026-05-15 13:38:38 | ERROR    | pipecat.processors.frame_processor:push_error_frame:677 | WebsocketClientOutputTransport#0 exception (/Users/samarthsrivastava/.pyenv/versions/3.11.7/lib/python3.11/asyncio/base_events.py:1093): Error processing frame: Multiple exceptions: [Errno 61] Connect call failed ('::1', 7014, 0, 0), [Errno 61] Connect call failed ('127.0.0.1', 7014)
2026-05-15 13:38:38 | WARNING  | pipecat.pipeline.task:_source_push_frame:829 | PipelineTask#0: Something went wrong: ErrorFrame#1(error: Error processing frame: Multiple exceptions: [Errno 61] Connect call failed ('::1', 7014, 0, 0), [Errno 61] Connect call failed ('127.0.0.1', 7014), fatal: False)
2026-05-15 13:39:39 | INFO     | app.api.routes:leave_bot:375 | Removing bot with ID: 768210cf-fbd2-4f90-b7d1-03499b5534b8
2026-05-15 13:39:39 | INFO     | app.api.routes:leave_bot:398 | Found client ID 96354e21-6bba-43b6-a6b3-24fc8ee3959a for bot ID 768210cf-fbd2-4f90-b7d1-03499b5534b8
2026-05-15 13:39:39 | INFO     | app.api.routes:leave_bot:408 | Removing bot with ID: 768210cf-fbd2-4f90-b7d1-03499b5534b8 from MeetingBaas API
2026-05-15 13:39:40 | INFO     | app.api.routes:leave_bot:453 | Gracefully terminated Pipecat process for client 96354e21-6bba-43b6-a6b3-24fc8ee3959a
2026-05-15 13:45:01 | INFO     | app.api.routes:join_meeting:78 | 🔍 Running in standard mode
2026-05-15 13:45:01 | INFO     | app.utils.ngrok:determine_websocket_url:236 | Using WebSocket URL from BASE_URL env: wss://abrasion-gusto-shelving.ngrok-free.dev
2026-05-15 13:45:01 | INFO     | app.api.routes:join_meeting:83 | Starting bot for meeting https://meet.google.com/bce-dbsx-wqh
2026-05-15 13:45:01 | INFO     | app.api.routes:join_meeting:84 | WebSocket URL: wss://abrasion-gusto-shelving.ngrok-free.dev
2026-05-15 13:45:01 | INFO     | app.api.routes:join_meeting:85 | Bot name: Ziva
2026-05-15 13:45:01 | INFO     | app.api.routes:join_meeting:90 | Using fixed streaming audio frequency: 16khz
2026-05-15 13:45:01 | INFO     | app.core.converter:set_sample_rate:20 | Updated ProtobufConverter sample rate to 16000
2026-05-15 13:45:01 | INFO     | app.api.routes:join_meeting:97 | Set audio sample rate to 16000 Hz for 16khz
2026-05-15 13:45:01 | INFO     | app.api.routes:join_meeting:116 | Processing custom prompt for bot ba772da4-c5f3-4c2a-a109-618e253b0626
2026-05-15 13:45:11 | INFO     | app.api.routes:join_meeting:135 | Dynamically created persona 'Ziva' from prompt.
2026-05-15 13:45:11 | INFO     | app.api.routes:join_meeting:181 | Attempting to generate image for 'Ziva' with prompt: Zeko AI's discovery assistant, a warm, sharp, and conversational persona. She embodies a knowledgeable colleague, engaging in real chats to understand hiring challenges rather than pitching solutions, serving as the first human-feeling touchpoint for prospects.
2026-05-15 13:45:11 | INFO     | app.services.image_service:generate_persona_image:49 | Generating image with prompt: cinematic, detailed, photorealistic, professional headshot style, Zeko AI's discovery assistant, a warm, sharp, and conversational persona. She embodies a knowledgeable colleague, engaging in real chats to understand hiring challenges rather than pitching solutions, serving as the first human-feeling touchpoint for prospects.
2026-05-15 13:45:11 | ERROR    | app.services.image_service:generate_persona_image:101 | Failed to generate image: You did not pass a valid authentication token
2026-05-15 13:45:11 | ERROR    | app.api.routes:join_meeting:197 | Failed to generate image for 'Ziva': Failed to generate image: You did not pass a valid authentication token
2026-05-15 13:45:11 | INFO     | config.voice_utils:match_voice_to_persona:115 | Using provided persona details for voice matching.
2026-05-15 13:45:14 | INFO     | config.voice_utils:match_voice_to_persona:147 | Truncated persona prompt for voice matching (was 22489 chars)
2026-05-15 13:45:18 | ERROR    | config.voice_utils:match_voice_to_persona:179 | Error matching voice to persona: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
2026-05-15 13:45:18 | INFO     | app.api.routes:join_meeting:205 | Resolved Cartesia voice ID for 'Ziva': None
2026-05-15 13:45:18 | INFO     | app.api.routes:join_meeting:207 | Final resolved persona data for Pipecat process:
2026-05-15 13:45:18 | INFO     | app.api.routes:join_meeting:208 |   Name: Ziva
2026-05-15 13:45:18 | INFO     | app.api.routes:join_meeting:209 |   Image: None
2026-05-15 13:45:18 | INFO     | app.api.routes:join_meeting:210 |   Voice ID: None
2026-05-15 13:45:18 | INFO     | app.api.routes:join_meeting:211 |   Is Temporary: True
2026-05-15 13:45:18 | INFO     | app.api.routes:join_meeting:236 | Attempting to generate image based on custom LLM prompt derived details...
2026-05-15 13:45:18 | INFO     | app.services.image_service:generate_persona_image:49 | Generating image with prompt: realistic style, Female. Zeko AI's discovery assistant, a warm, sharp, and conversational persona. She embodies a knowledgeable colleague, engaging in real chats to understand hiring challenges rather than pitching solutions, serving as the first human-feeling touchpoint for prospects.. With features like Warm, Sharp, Conversational, Human-feeling, Empathetic, Rapport-building, Understanding, Knowledgeable (in hiring), Expert, Good listener, Non-salesy, Efficient, Concise, Direct, Respectful, Non-judgmental, Observant, Adaptable, Problem-surfacing, Curiosity-inducing, Confident, Decisive, Clarifying, Strategic, Professional, User-focused. High quality, single person, only face and shoulders, centered, neutral background, avoid borders.
2026-05-15 13:45:19 | ERROR    | app.services.image_service:generate_persona_image:101 | Failed to generate image: You did not pass a valid authentication token
2026-05-15 13:45:19 | ERROR    | app.api.routes:join_meeting:270 | Failed to generate image from prompt derived details: Failed to generate image: You did not pass a valid authentication token
2026-05-15 13:45:19 | INFO     | app.api.routes:join_meeting:278 | No bot image URL resolved.
2026-05-15 13:45:19 | INFO     | app.api.routes:join_meeting:313 | Bot created with MeetingBaas bot_id: 833937ac-7fb6-4ef4-ac3e-4c1f10c4c919
2026-05-15 13:45:19 | INFO     | app.api.routes:join_meeting:314 | Internal client_id for WebSocket connections: ba772da4-c5f3-4c2a-a109-618e253b0626
2026-05-15 13:45:19 | INFO     | app.core.process:start_pipecat_process:45 | Starting Pipecat process for client ba772da4-c5f3-4c2a-a109-618e253b0626
2026-05-15 13:45:19 | INFO     | app.core.process:start_pipecat_process:97 | Started Pipecat process with PID 57216
2026-05-15 13:45:22 | WARNING  | pipecat.utils.base_object:add_event_handler:129 | WebsocketClientTransport#0: event handler on_connection_error not registered
2026-05-15 13:45:22 | INFO     | app.core.connection:connect:34 | Pipecat client ba772da4-c5f3-4c2a-a109-618e253b0626 connected
2026-05-15 13:47:22 | INFO     | app.api.routes:leave_bot:377 | Removing bot with ID: 833937ac-7fb6-4ef4-ac3e-4c1f10c4c919
2026-05-15 13:47:22 | INFO     | app.api.routes:leave_bot:400 | Found client ID ba772da4-c5f3-4c2a-a109-618e253b0626 for bot ID 833937ac-7fb6-4ef4-ac3e-4c1f10c4c919
2026-05-15 13:47:22 | INFO     | app.api.routes:leave_bot:410 | Removing bot with ID: 833937ac-7fb6-4ef4-ac3e-4c1f10c4c919 from MeetingBaas API
2026-05-15 13:47:23 | INFO     | app.core.connection:disconnect:54 | Pipecat client ba772da4-c5f3-4c2a-a109-618e253b0626 disconnected
2026-05-15 13:47:23 | INFO     | app.api.routes:leave_bot:432 | Closed Pipecat WebSocket for client ba772da4-c5f3-4c2a-a109-618e253b0626
2026-05-15 13:47:23 | ERROR    | app.api.websockets:pipecat_websocket:192 | Error in Pipecat WebSocket handler for client ba772da4-c5f3-4c2a-a109-618e253b0626: Cannot call "receive" once a disconnect message has been received.
2026-05-15 13:47:23 | INFO     | app.api.websockets:pipecat_websocket:201 | Pipecat client ba772da4-c5f3-4c2a-a109-618e253b0626 disconnected
2026-05-15 13:47:24 | INFO     | app.api.routes:leave_bot:455 | Gracefully terminated Pipecat process for client ba772da4-c5f3-4c2a-a109-618e253b0626
2026-05-15 13:57:13 | INFO     | app.api.routes:join_meeting:79 | 🔍 Running in standard mode
2026-05-15 13:57:13 | INFO     | app.utils.ngrok:determine_websocket_url:236 | Using WebSocket URL from BASE_URL env: wss://abrasion-gusto-shelving.ngrok-free.dev
2026-05-15 13:57:13 | INFO     | app.api.routes:join_meeting:84 | Starting bot for meeting https://meet.google.com/bce-dbsx-wqh
2026-05-15 13:57:13 | INFO     | app.api.routes:join_meeting:85 | WebSocket URL: wss://abrasion-gusto-shelving.ngrok-free.dev
2026-05-15 13:57:13 | INFO     | app.api.routes:join_meeting:86 | Bot name: Ziva
2026-05-15 13:57:13 | INFO     | app.api.routes:join_meeting:91 | Using fixed streaming audio frequency: 16khz
2026-05-15 13:57:13 | INFO     | app.core.converter:set_sample_rate:20 | Updated ProtobufConverter sample rate to 16000
2026-05-15 13:57:13 | INFO     | app.api.routes:join_meeting:98 | Set audio sample rate to 16000 Hz for 16khz
